feature_name,family,index,SD21,SDXL,SD3,DALLE3,Midjourney,mean_mi,std_mi,max_mi,stability_score,specificity_ratio
hog_0148,hog,148,0.0,0.025297050497508744,0.011192969556872434,0.0022350915939008953,0.0,0.007745022329656415,0.009698372145605927,0.025297050497508744,0.7985898473256288,3.2662329628684246
hog_0149,hog,149,0.0005667495584300575,0.02153897462269816,0.027652657294423566,0.009189744845014669,0.021625443907842046,0.0161147140456817,0.009824553719729909,0.027652657294423566,1.6402487955326608,1.7159879784429521
hog_0150,hog,150,0.005859491747318923,0.013806958993893614,0.02602020807557759,0.019070091638729192,0.011755545098729447,0.015302459110849754,0.006827180237462014,0.02602020807557759,2.241402209579894,1.7003937855148359
hog_0151,hog,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_0152,hog,152,0.02032364532372921,0.006549103018462121,0.03833405776836618,0.008847731006186521,0.0,0.014810907423348807,0.013467804164171648,0.03833405776836618,1.0997268851757827,2.5882313678973308
hog_0153,hog,153,0.005892387607938865,0.0,0.011754632491323358,0.014472132370062951,0.0009394717134802999,0.006611724836561095,0.005738332729867197,0.014472132370062951,1.152202912519365,2.188858511046524
hog_0154,hog,154,0.01445261072107673,0.016235902606437147,0.04578299949014819,0.007515054686364042,0.014677621237336957,0.019732837748272614,0.013368243837865227,0.04578299949014819,1.4760978713061743,2.320142584358572
hog_0155,hog,155,0.0,0.003937261370380973,0.02048374422097421,0.026338521553941563,0.0,0.01015190542905935,0.011076981564068882,0.026338521553941563,0.9164865404762608,2.594440929690683
hog_0156,hog,156,0.018732846946041715,0.027604023403221323,0.03509319957818402,0.005934856664326027,0.00438887288619938,0.018350759895594492,0.011959658059427829,0.03509319957818402,1.5343882132767441,1.9123566471082365
hog_0157,hog,157,4.780297921569421e-05,0.02097774917021189,0.05401666742353339,0.009161109067968187,0.0,0.016840665728185832,0.02011842147600306,0.05401666742353339,0.8370768507457836,3.207513591675498
hog_0158,hog,158,0.0,0.0,0.03230084113924403,0.013342034098696942,0.007439874099621768,0.010616549867512547,0.011942782618508894,0.03230084113924403,0.8889510357584515,3.0424985988704734
hog_0159,hog,159,0.0,0.0006406364849955715,0.006173946825402066,0.0032210979713762633,0.0,0.00200713625635478,0.002398354723227346,0.006173946825402066,0.8368801328828228,3.0759963255401623
hog_0160,hog,160,0.024604860505023307,0.03676088267956579,0.024788238872625934,0.061230378492978854,0.03217855921987911,0.0359125839540146,0.01347047834970087,0.061230378492978854,2.666021232185185,1.704983881594244
hog_0161,hog,161,0.0,0.0,0.006703252183862585,0.0,0.004088040742674659,0.002158258585307449,0.002769666635137158,0.006703252183862585,0.7792482238398863,3.1058600316178797
hog_0162,hog,162,0.02847145494751735,0.0,0.0062676238229928405,0.019870950332562476,0.00767827766326179,0.012457661353266892,0.01027376112477772,0.02847145494751735,1.212570546404044,2.285457266390834
hog_0163,hog,163,0.0,0.007543777621986658,0.03211578363174139,0.0,0.013522243090341668,0.010636360868813944,0.011878740123657269,0.03211578363174139,0.8954114546389899,3.0194331509071355
hog_0164,hog,164,0.004344880274585794,0.01613667121881912,0.008141310195622031,0.009643504900181732,0.007263609702776064,0.009105995258396948,0.003916951334148599,0.01613667121881912,2.3247653996219118,1.772092889225487
hog_0165,hog,165,0.0,0.0,0.02130683743640671,0.0,0.0,0.004261367487281342,0.008522734974562685,0.02130683743640671,0.49999994133339326,4.999998826668002
hog_0166,hog,166,0.017117284107914355,0.0033188041973020166,0.0,0.0,0.0,0.004087217661043275,0.006640619481454521,0.017117284107914355,0.6154873136415161,4.188003022951827
hog_0167,hog,167,0.0002639385301725916,0.0,0.027843493485819604,0.028448113588829482,0.0003388404314925708,0.01137887720726285,0.013691935875936005,0.028448113588829482,0.8310641007454229,2.5000806820018315
hog_0168,hog,168,0.0,0.0,0.027683021517311834,0.0147175842996079,0.018949201679721472,0.012269961499328241,0.010856053023707901,0.027683021517311834,1.1302413816781485,2.256161868369804
hog_0169,hog,169,0.0,0.004553628619494932,0.0020454579753019786,0.004536394982389114,0.0,0.0022270963154372046,0.002034626323337288,0.004553628619494932,1.094596681118103,2.0446473478869973
hog_0170,hog,170,0.016824029679563424,0.018855917080272677,0.012472620568147796,0.0,0.0,0.00963051346559678,0.008129279173195232,0.018855917080272677,1.1846698920959302,1.9579345576637606
hog_0171,hog,171,0.013148598877411821,0.018349746914024134,0.015287131373743712,0.002916212216453884,0.011582383594678669,0.012256814595262445,0.005192371966614045,0.018349746914024134,2.3605420246333213,1.4971055712967367
hog_0172,hog,172,0.0,0.00985757660936093,0.03832559406743341,0.0,0.0,0.009636634135358868,0.014843849837136512,0.03832559406743341,0.6492004157876492,3.9770722382970214
hog_0173,hog,173,0.02554076946942474,0.0,0.014153950648533753,0.025254150543237985,0.013500744071613724,0.01568992294656204,0.00940041513821489,0.02554076946942474,1.6690668493683842,1.6278453328654412
hog_0174,hog,174,0.012132847243363276,0.014424483633227903,0.05710711429082904,0.0025957213307052918,0.008037296727119614,0.018859492645049027,0.019541892470817727,0.05710711429082904,0.9650801071662917,3.02803009272843
hog_0175,hog,175,0.011134892972555654,0.01311039203459008,0.0031924911429426217,0.006364154587335413,0.0205430666441222,0.010868999476309194,0.0059649731463767754,0.0205430666441222,1.8221368960854936,1.8900603315731976
hog_0176,hog,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_0177,hog,177,0.0049155617085814285,0.0034503144983304423,0.007137267154040394,0.02086826738292591,0.005269404658931887,0.008328163080562011,0.006379148956076928,0.02086826738292591,1.3055286578783758,2.505746426350146
hog_0178,hog,178,0.011506306398065824,2.0839707248976325e-05,0.025614861611248818,0.0,0.014921458736190996,0.010412693290550923,0.009685511649710888,0.025614861611248818,1.0750792102740934,2.4599648176066418
hog_0179,hog,179,0.0,0.0033023389865090014,0.015787002286560936,0.02959762851840564,0.0048007270217931275,0.010697539362653741,0.01083526405540151,0.02959762851840564,0.9872891256426523,2.76676951103023
hog_0180,hog,180,0.0051898459215611314,0.01117026743989502,0.0,0.008790864417537625,0.007594104960993553,0.006549016547997466,0.003800289831176469,0.01117026743989502,1.7232935159254812,1.7056401754963417
hog_0181,hog,181,0.012621495499868907,0.016210947962089106,0.0487928374191291,0.0,0.006819968614578009,0.016889049899133025,0.016870980441688267,0.0487928374191291,1.0010709784435012,2.8890218704731248
hog_0182,hog,182,0.0,0.0007110946653539063,0.026221889589437053,0.0,0.0,0.0053865968509581915,0.010421286111511942,0.026221889589437053,0.5168840272146281,4.8679872370224535
hog_0183,hog,183,0.0,0.0,0.01663522899744141,0.0,0.0,0.003327045799488282,0.006654091598976564,0.01663522899744141,0.4999999248582744,4.9999984971657145
hog_0184,hog,184,0.009992129850407094,0.023500619535340217,0.0003553467426415935,0.0,0.0,0.006769619225677781,0.009199014365641415,0.023500619535340217,0.7359069374927346,3.471482705366579
hog_0185,hog,185,0.0,0.017344913475511925,0.017241246151125322,0.008884135297690943,0.00044601881152450673,0.008783262747170539,0.0076355073525658,0.017344913475511925,1.150318006556702,1.9747686025140092
hog_0186,hog,186,0.000930800190337866,0.036066722420535546,0.008851926318527825,0.009124710269863057,0.0,0.01099483183985286,0.013106182939961377,0.036066722420535546,0.838904130311272,3.28033385735569
hog_0187,hog,187,0.0,0.003962263139736688,0.022923761668220743,0.04619964006357713,0.029002052219704533,0.020417543418247818,0.01692538777687695,0.04619964006357713,1.206326406288626,2.2627422336981438
hog_0188,hog,188,0.0043311365778064825,0.01566489482346789,0.01705704470498226,0.0,0.0017619358205807067,0.007763002385367468,0.0071676193483391415,0.01705704470498226,1.0830655096243045,2.1972223710649397
hog_0189,hog,189,0.0,0.006417978821451564,0.020279045407944007,0.014831884919561222,0.0032349060547116615,0.008952763040733691,0.007511587474593339,0.020279045407944007,1.1918601599401881,2.2651155906351925
hog_0190,hog,190,0.015134190773199663,0.015390644296978229,0.039333354213572536,0.0,0.0,0.013971637856750086,0.014401354755197262,0.039333354213572536,0.97016128857923,2.8152283792083206
hog_0191,hog,191,0.014476148120900145,0.03056789186144382,0.03842719108736037,0.03975761963652502,0.03224635110589347,0.031095040362424563,0.009017668160214869,0.03975761963652502,3.4482347721973476,1.2785839122429459
hog_0192,hog,192,0.0003265746714589124,0.01718818189639415,0.032080033390502916,0.015546800873827982,0.0,0.013028318166436792,0.01198070479092341,0.032080033390502916,1.087441624374672,2.4623309408282417
hog_0193,hog,193,0.027498326166345954,0.013089338748023538,0.036815077307821964,0.011228540736378134,0.0,0.017726256591713917,0.012944635269363616,0.036815077307821964,1.3693900873574236,2.076866880521417
hog_0194,hog,194,0.024014475312484462,0.007956276319017741,0.04485095353645718,0.028209439213883636,0.0,0.021006228876368604,0.0157548062079977,0.04485095353645718,1.333321861641385,2.1351262839846
hog_0195,hog,195,0.0,0.0,0.0,0.003623610671633637,0.0,0.0007247221343267274,0.0014494442686534548,0.003623610671633637,0.49999965504044147,4.999993100813589
hog_0196,hog,196,0.0,0.024805721900219346,0.023759815786837724,0.012777049873821777,0.002480891089168269,0.012764695730009424,0.010339953809290682,0.024805721900219346,1.2345020810477874,1.9433067956798245
hog_0197,hog,197,0.0,0.005432636948228264,0.009404641546442383,0.013753077484122578,0.0,0.005718071195758645,0.005359594688290915,0.013753077484122578,1.0668848040629053,2.405194795253523
hog_0198,hog,198,0.0011421502844486398,0.0,0.02696621136821209,0.013356006305939694,0.02680448352608167,0.013653770296936419,0.01177469394731027,0.02696621136821209,1.1595859050306347,1.9750009562751842
hog_0199,hog,199,0.0,0.012411863769615783,0.017430409596944196,0.0,0.0,0.005968454673311996,0.007480124130197924,0.017430409596944196,0.7979083998497323,2.9204220573982695
hog_0200,hog,200,0.027408320233135886,0.0,0.04210270766167845,0.04713128084266516,0.05547547894930904,0.03442355753735771,0.019482473361118226,0.05547547894930904,1.7668986443558659,1.6115556120993424
hog_0201,hog,201,0.009437860721426494,0.0008568792167524819,0.039112832097077055,0.030022799552958723,0.0026110507433563246,0.016408284466314215,0.015373016457334368,0.039112832097077055,1.0673431232256831,2.3837245017082793
hog_0202,hog,202,0.0033591337224072593,0.01015981394956511,0.0,0.009656130886657621,0.002943623676375573,0.0052237404470011125,0.003999351487803908,0.01015981394956511,1.3061465482052395,1.9449304780193013
hog_0203,hog,203,0.006669581226000698,0.0021888211382716793,0.014552544545821444,0.008708928652034098,0.0,0.006423975112425584,0.005109969892368982,0.014552544545821444,1.2571451477382933,2.2653484837331765
hog_0204,hog,204,0.01050200376378041,0.0,0.04076304462580671,0.0,0.0,0.010253009677917424,0.01578795017057392,0.04076304462580671,0.6494199004762129,3.9757146370285885
hog_0205,hog,205,0.0,0.021939712880061135,0.05169068680852207,0.00021612548012739374,0.0,0.01476930503374212,0.02031089834704904,0.05169068680852207,0.7271615491456781,3.4998724171893354
hog_0206,hog,206,0.023483528230854978,0.016694010378719204,0.026278994320522164,0.0026142349278690524,0.020277086709024505,0.01786957091339798,0.00827210093882777,0.026278994320522164,2.160221313221662,1.4706001043493993
hog_0207,hog,207,0.00223200032242743,0.03149648353065837,0.02069581550053501,0.00769407710658232,0.005913549700398146,0.013606385232120256,0.01089795739233135,0.03149648353065837,1.2485260763791102,2.314830917874829
hog_0208,hog,208,0.011846891004807514,0.0,0.03122311100412789,0.009892856239447578,0.0,0.010592571649676596,0.011420045718495144,0.03122311100412789,0.9275418840906821,2.947641903129281
hog_0209,hog,209,0.016818797453867385,0.026783708442799536,0.028400178165887136,0.0064174877266578445,0.013957038379101228,0.018475442033662626,0.008198565520121303,0.028400178165887136,2.2534966311878226,1.5371852309111853
hog_0210,hog,210,0.0,0.0,0.03550518414355697,0.0,0.0,0.007101036828711394,0.014202073657422785,0.03550518414355697,0.4999999647938762,4.999999295877571
hog_0211,hog,211,0.0,0.0,0.0,0.002807398751029533,0.003849867457626388,0.0013314532417311841,0.0016636783651890442,0.003849867457626388,0.8003063989315579,2.891475603863571
hog_0212,hog,212,0.0,0.022111807193955224,0.01395155456772379,0.0,0.0,0.007212672352335803,0.009202876506050466,0.022111807193955224,0.7837409927051409,3.06568814554653
hog_0213,hog,213,0.02609936105874122,0.0,0.0,0.01411803751702534,0.008560815628914309,0.009755642840936173,0.009776710684472462,0.02609936105874122,0.9978449969461869,2.675308927251353
hog_0214,hog,214,0.0,0.0,0.03590534409635571,0.0,0.00576416109343425,0.008333901037957992,0.013965312422114875,0.03590534409635571,0.5967571787369113,4.308347270320613
hog_0215,hog,215,0.01830030320716225,0.02014057204074171,0.031049491080845648,0.012260460205797852,0.0,0.01635016530690949,0.010181296505097099,0.031049491080845648,1.6059019293684376,1.8990321259132579
hog_0216,hog,216,0.0,0.00125503412342165,0.0,0.01436656357371846,0.0,0.003124319539428022,0.005642098840792994,0.01436656357371846,0.5537511968219443,4.598300139955738
hog_0217,hog,217,0.009611152224522801,0.01772975622380013,0.03554090576105984,0.012969929308124017,0.0,0.015170348703501358,0.011725153751516209,0.03554090576105984,1.293829294793712,2.3427875069258883
hog_0218,hog,218,0.009600690567817427,0.0,0.03313821617415269,0.02084220465710418,0.0,0.01271622227981486,0.012776545544114571,0.03313821617415269,0.9952785156699876,2.60597942053713
hog_0219,hog,219,0.0013615937198707684,0.00011728794103249562,0.03139279247110571,0.004293188414858262,0.0,0.007432972509373447,0.012079413712535727,0.03139279247110571,0.6153421077314025,4.223450067663691
hog_0220,hog,220,0.0009913810951940327,0.009891534488657872,0.023234428882490832,0.0,0.0,0.006823468893268547,0.009009609734330593,0.023234428882490832,0.7573544623041393,3.405075312988768
hog_0221,hog,221,0.0,0.0006920623583750452,0.024802717566201116,0.013331127162618639,0.0,0.00776518141743896,0.009918492709820708,0.024802717566201116,0.7828992631966217,3.1940933558108626
hog_0222,hog,222,0.004451230652732674,0.007069672843128538,0.01726071595541101,0.02755111010043243,0.0,0.01126654591034093,0.009920830890032612,0.02755111010043243,1.1356452800757917,2.445390794507305
hog_0223,hog,223,0.0,0.008886626856621893,0.03366994884309671,0.0,0.0,0.00851131513994372,0.013041665268886537,0.03366994884309671,0.6526248229682996,3.955903915386622
hog_0224,hog,224,0.0038296123229997203,0.013195650040534135,0.018496137425863868,0.0,0.0,0.007104279957879545,0.007463836032678061,0.018496137425863868,0.9518267784754263,2.6035199811951855
hog_0225,hog,225,0.0,0.001229985316480109,0.02575928643623482,0.0,0.0,0.005397854350542986,0.01019185501892927,0.02575928643623482,0.5296242745695765,4.772133516627787
hog_0226,hog,226,0.0,0.010133600482949312,0.04271004151646851,0.005566730101346673,0.0,0.0116820744201529,0.015971672894958624,0.04271004151646851,0.7314245518023184,3.656031996060295
hog_0227,hog,227,0.012995720636954866,0.03514464323507016,0.0302277926872494,0.02996826978573952,0.026170835452694385,0.026901452359541667,0.007514296783024873,0.03514464323507016,3.5800354386158637,1.3064217299101695
hog_0228,hog,228,0.0012524890348732942,0.0032925655933457865,0.03775643230062742,0.0,0.012912376766189615,0.011042772739007223,0.01410654615393897,0.03775643230062742,0.7828118829152143,3.4191076619869087
hog_0229,hog,229,0.0,0.015067226851850135,0.024319042471976138,0.0,0.009719651832393206,0.009821184231243896,0.009280414699588256,0.024319042471976138,1.0582698608726797,2.4761820390690286
hog_0230,hog,230,0.0,0.0003688765419065376,0.05089899691895683,0.0,0.0,0.010253574692172673,0.02032321326670232,0.05089899691895683,0.5045252467259667,4.964024107006093
hog_0231,hog,231,0.013266030921846417,0.021802932405694975,0.0,0.009516800241812229,0.005545057606591186,0.010026164235188961,0.007349186924480152,0.021802932405694975,1.3642547092573043,2.174603339786676
hog_0232,hog,232,0.0,0.0036498379802789582,0.021307735001497186,0.0,0.0009883944347892637,0.005189193483313081,0.008169200287650471,0.021307735001497186,0.6352143007123204,4.106173910038749
hog_0233,hog,233,0.014451969366050088,0.02498640021298093,0.02650038062495308,0.0,0.008162364785105902,0.014820222997818,0.01003871443749409,0.02650038062495308,1.476306713751963,1.7881228130461972
hog_0234,hog,234,0.0007639535128556307,0.0012947335159378959,0.0,0.014946388233769037,0.0,0.003401015052512513,0.005793443952340671,0.014946388233769037,0.5870453729155453,4.39468323671314
hog_0235,hog,235,0.0,0.0,0.007788556297711358,0.0,0.0,0.0015577112595422716,0.003115422519084543,0.007788556297711358,0.499999839508177,4.9999967901645705
